Date,Open,High,Low,Close,Adj Close,Volume
2003-04-17,81.889999,84.400002,81.889999,84.260002,62.413486,8802100
2003-04-21,84.400002,84.510002,83.099998,83.360001,61.746845,6703400
2003-04-22,83.360001,86.059998,82.599998,85.629997,63.428295,9542600
2003-04-23,85.239998,85.970001,84.959999,85.750000,63.517181,7084500
2003-04-24,84.650002,85.699997,84.629997,85.199997,63.109795,5943500
2003-04-25,85.209999,85.279999,83.860001,83.879997,62.131996,6790700
2003-04-28,84.050003,85.500000,83.620003,85.120003,63.050545,6363600
2003-04-29,85.339996,86.489998,84.970001,85.660004,63.450531,8682900
2003-04-30,85.660004,85.669998,84.680000,84.900002,62.887573,8444900
2003-05-01,85.300003,86.230003,84.470001,85.889999,63.620872,7485700
2003-05-02,84.449997,87.570000,84.449997,87.570000,64.865311,8381900
2003-05-05,87.199997,88.000000,86.519997,86.519997,64.087555,7632500
2003-05-06,86.300003,88.339996,86.000000,87.510002,64.820862,7459600
2003-05-07,86.949997,87.809998,86.500000,86.680000,64.323647,6754600
2003-05-08,86.370003,86.779999,85.750000,86.050003,63.856174,7188200
2003-05-09,86.900002,87.699997,86.400002,87.550003,64.969269,6222600
2003-05-12,87.550003,89.260002,87.099998,89.000000,66.045273,8445700
2003-05-13,88.779999,90.099998,88.559998,89.980003,66.772537,8668300
2003-05-14,90.000000,90.400002,88.300003,88.699997,65.822670,7752200
2003-05-15,89.500000,89.959999,89.000000,89.900002,66.713165,7102900
2003-05-16,89.669998,89.889999,88.949997,88.989998,66.037865,6831600
2003-05-19,88.050003,88.470001,86.410004,86.449997,64.152969,7298400
2003-05-20,86.580002,87.239998,84.889999,85.769997,63.648396,7331900
2003-05-21,85.769997,86.180000,85.080002,86.180000,63.952629,6741000
2003-05-22,86.250000,86.800003,85.800003,86.080002,63.878437,6277300
2003-05-23,85.750000,85.949997,85.099998,85.260002,63.269909,5187200
2003-05-27,84.510002,87.900002,84.510002,87.690002,65.073166,7163400
2003-05-28,87.599998,88.699997,87.400002,87.570000,64.984108,6539900
2003-05-29,87.570000,88.589996,87.199997,87.360001,64.828285,6898900
2003-05-30,87.449997,88.680000,87.449997,88.040001,65.332893,6184200
2003-06-02,89.000000,89.080002,87.250000,87.330002,64.806015,7697200
2003-06-03,84.320000,85.239998,83.239998,83.820000,62.201302,21106600
2003-06-04,84.000000,84.959999,83.830002,84.250000,62.520409,10734400
2003-06-05,84.000000,84.250000,81.750000,81.900002,60.776505,15256300
2003-06-06,82.250000,83.230003,79.839996,80.050003,59.403648,15160900
2003-06-09,80.000000,82.000000,79.809998,82.000000,60.850716,9756300
2003-06-10,82.349998,82.919998,81.209999,81.709999,60.635521,8896000
2003-06-11,82.750000,84.150002,82.290001,83.970001,62.312622,9815800
2003-06-12,84.800003,84.980003,83.550003,83.949997,62.297787,7072400
2003-06-13,84.150002,84.290001,82.510002,82.750000,61.407269,5727500
2003-06-16,83.099998,84.550003,82.550003,84.500000,62.705929,6492100
2003-06-17,84.949997,84.949997,83.800003,84.300003,62.557487,5873700
2003-06-18,84.150002,84.989998,83.220001,84.699997,62.854336,5941400
2003-06-19,84.949997,85.290001,84.500000,84.550003,62.743011,7277100
2003-06-20,85.000000,85.239998,84.690002,84.919998,63.017601,11900000
2003-06-23,84.790001,84.790001,82.970001,83.180000,61.726395,6311600
2003-06-24,82.949997,84.180000,82.849998,83.629997,62.060318,5062800
2003-06-25,83.550003,84.160004,82.089996,82.489998,61.214325,5548000
2003-06-26,83.699997,84.379997,82.820000,84.349998,62.594601,6374400
2003-06-27,84.150002,84.650002,83.220001,83.419998,61.904476,4532900
2003-06-30,83.900002,84.199997,82.500000,82.500000,61.221760,7950900
2003-07-01,81.400002,83.660004,81.400002,83.589996,62.030640,5785800
2003-07-02,83.949997,84.889999,83.750000,84.739998,62.884018,6009700
2003-07-03,84.250000,84.690002,83.480003,83.949997,62.297787,3009500
2003-07-07,84.800003,86.449997,84.739998,86.089996,63.885841,7614900
2003-07-08,86.089996,86.750000,85.190002,86.250000,64.004585,5873900
2003-07-09,86.099998,86.349998,84.849998,85.470001,63.425743,6709700
2003-07-10,85.000000,85.220001,83.470001,84.029999,62.357151,7509200
2003-07-11,84.099998,85.279999,83.699997,84.889999,62.995335,4534700
2003-07-14,86.000000,86.580002,85.419998,85.419998,63.388653,6455200
2003-07-15,86.150002,87.000000,85.820000,86.440002,64.145569,7910400
2003-07-16,87.000000,87.029999,85.849998,86.739998,64.368164,8837600
2003-07-17,82.699997,83.940002,82.500000,83.330002,61.837700,13515700
2003-07-18,83.849998,84.019997,83.209999,83.720001,62.127075,8567200
2003-07-21,83.199997,83.430000,82.209999,82.500000,61.221760,7036100
2003-07-22,82.500000,83.260002,81.519997,81.849998,60.739426,8744300
2003-07-23,82.000000,82.769997,81.730003,82.300003,61.073372,5326800
2003-07-24,82.949997,82.989998,81.510002,81.510002,60.487110,5859100
2003-07-25,81.599998,83.739998,81.570000,83.550003,62.000969,6204700
2003-07-28,83.669998,83.699997,82.040001,82.540001,61.251442,6423500
2003-07-29,82.550003,82.879997,81.599998,81.800003,60.702312,7282700
2003-07-30,82.449997,82.449997,80.580002,80.959999,60.078960,6654600
2003-07-31,81.800003,82.540001,81.099998,81.250000,60.294167,8050300
2003-08-01,81.150002,81.269997,80.050003,81.269997,60.309010,6475400
2003-08-04,80.750000,81.360001,80.059998,81.129997,60.205101,5888000
2003-08-05,81.129997,81.330002,79.800003,79.849998,59.255253,7018100
2003-08-06,79.699997,80.680000,78.730003,79.750000,59.299854,7472200
2003-08-07,79.690002,80.820000,79.379997,80.690002,59.998817,5298500
2003-08-08,81.050003,81.269997,80.349998,80.879997,60.140095,4613800
2003-08-11,80.870003,81.500000,80.279999,81.019997,60.244194,4261200
2003-08-12,81.449997,81.540001,80.650002,81.510002,60.608540,4634200
2003-08-13,81.650002,82.190002,80.580002,81.199997,60.378036,5138400
2003-08-14,81.000000,81.750000,80.690002,81.559998,60.645729,4562700
2003-08-15,81.800003,81.980003,81.199997,81.790001,60.816742,3623600
2003-08-18,82.050003,83.680000,81.900002,83.519997,62.103130,6847200
2003-08-19,83.099998,83.809998,82.559998,82.849998,61.604935,6318300
2003-08-20,82.000000,83.309998,82.000000,83.050003,61.753654,4829900
2003-08-21,83.389999,83.849998,82.849998,82.849998,61.604935,5185200
2003-08-22,84.250000,84.720001,82.959999,82.970001,61.694157,7434900
2003-08-25,82.849998,83.029999,81.750000,81.959999,60.943142,5150900
2003-08-26,81.650002,82.540001,81.269997,82.500000,61.344669,5569600
2003-08-27,82.000000,82.529999,81.900002,82.000000,60.972893,3834100
2003-08-28,82.000000,82.339996,81.269997,81.900002,60.898548,5516300
2003-08-29,81.949997,82.110001,81.559998,82.010002,60.980320,4222700
2003-09-02,82.400002,85.959999,82.300003,85.760002,63.768738,12406400
2003-09-03,86.239998,87.300003,86.000000,86.330002,64.192551,10835700
2003-09-04,86.330002,88.290001,85.690002,87.910004,65.367409,9889100
2003-09-05,87.000000,88.260002,86.750000,86.949997,64.653580,7896600
2003-09-08,88.449997,89.660004,88.349998,89.099998,66.252274,9213400
2003-09-09,89.199997,89.970001,88.930000,89.419998,66.490189,8102500
2003-09-10,88.989998,89.000000,87.610001,87.839996,65.315369,7322600
2003-09-11,86.750000,88.419998,86.400002,87.919998,65.374832,9753500
2003-09-12,87.599998,89.010002,87.199997,88.699997,65.954826,7209200
2003-09-15,89.699997,89.959999,88.389999,88.489998,65.798653,7305400
2003-09-16,88.489998,90.410004,88.489998,90.290001,67.137100,7896100
2003-09-17,90.400002,91.940002,90.199997,90.629997,67.389931,9086600
2003-09-18,90.629997,92.430000,90.459999,92.000000,68.408607,8338700
2003-09-19,92.449997,93.470001,91.800003,93.279999,69.360390,9412500
2003-09-22,92.239998,92.239998,90.900002,91.389999,67.955032,7302600
2003-09-23,91.500000,92.089996,90.559998,91.339996,67.917854,7935200
2003-09-24,91.080002,91.820000,89.330002,89.400002,66.475327,7575800
2003-09-25,89.400002,90.970001,89.199997,89.410004,66.482758,6585500
2003-09-26,89.410004,90.139999,89.000000,89.050003,66.215065,5095800
2003-09-29,89.250000,90.180000,89.070000,89.449997,66.512482,5723200
2003-09-30,89.199997,89.250000,87.900002,88.330002,65.679680,7056700
2003-10-01,88.750000,90.599998,88.699997,90.349998,67.181709,7925200
2003-10-02,89.550003,90.449997,89.220001,90.080002,66.980965,7428300
2003-10-03,91.000000,91.949997,90.570000,90.639999,67.397362,7479300
2003-10-06,90.739998,91.760002,90.510002,91.180000,67.798889,3845400
2003-10-07,90.500000,91.699997,90.400002,91.699997,68.185539,5369800
2003-10-08,92.000000,92.870003,91.949997,92.660004,68.899368,6418900
2003-10-09,93.300003,93.599998,92.199997,92.449997,68.743210,7593000
2003-10-10,92.400002,93.180000,92.360001,92.669998,68.906799,4500500
2003-10-13,93.099998,93.540001,92.580002,93.199997,69.300888,4839200
2003-10-14,92.650002,92.949997,92.320000,92.720001,68.943970,4699500
2003-10-15,93.900002,94.540001,92.739998,92.739998,68.958855,11558700
2003-10-16,89.269997,89.699997,88.660004,89.279999,66.386093,16994000
2003-10-17,89.279999,89.680000,88.809998,89.230003,66.348900,9506200
2003-10-20,89.349998,89.400002,88.860001,89.000000,66.177879,6971300
2003-10-21,89.250000,89.339996,88.699997,88.930000,66.125862,5287100
2003-10-22,88.300003,89.010002,87.900002,88.459999,65.776367,5600100
2003-10-23,87.599998,88.400002,87.529999,88.150002,65.545860,6046400
2003-10-24,88.150002,88.639999,87.720001,88.419998,65.746628,5471700
2003-10-27,88.800003,89.099998,88.050003,88.519997,65.820999,5099200
2003-10-28,89.050003,89.900002,88.519997,89.900002,66.847115,6959000
2003-10-29,89.599998,89.940002,89.150002,89.339996,66.430717,5180700
2003-10-30,90.000000,90.169998,89.059998,89.120003,66.267128,6535700
2003-10-31,90.709999,90.709999,89.199997,89.480003,66.534821,4836200
2003-11-03,89.900002,90.839996,89.480003,89.680000,66.683533,5825200
2003-11-04,89.680000,89.800003,88.860001,89.139999,66.281990,5146100
2003-11-05,88.519997,88.879997,88.000000,88.489998,65.798653,6296300
2003-11-06,88.330002,89.589996,87.720001,89.339996,66.551048,5668600
2003-11-07,89.400002,89.599998,88.260002,88.260002,65.746559,5543500
2003-11-10,89.550003,90.470001,89.550003,89.949997,67.005432,8349700
2003-11-11,90.000000,90.029999,88.889999,89.360001,66.565933,4841200
2003-11-12,89.449997,91.160004,89.309998,90.690002,67.556686,5901700
2003-11-13,90.400002,91.480003,90.160004,91.089996,67.854645,5277900
2003-11-14,91.019997,91.419998,89.809998,90.250000,67.228951,4510200
2003-11-17,89.900002,90.050003,89.029999,89.800003,66.893715,4748200
2003-11-18,89.919998,90.180000,88.900002,88.949997,66.260529,5284300
2003-11-19,88.320000,89.830002,88.320000,89.400002,66.595749,4156600
2003-11-20,89.300003,89.790001,88.379997,88.389999,65.843369,5111000
2003-11-21,88.400002,88.849998,88.230003,88.629997,66.022148,5935400
2003-11-24,89.029999,89.739998,88.949997,89.660004,66.789398,4722200
2003-11-25,89.660004,89.849998,89.269997,89.430000,66.618103,4305700
2003-11-26,89.790001,90.089996,89.110001,89.910004,66.975647,4146800
2003-11-28,89.900002,90.680000,89.620003,90.540001,67.444946,2195500
2003-12-01,90.900002,91.360001,90.480003,91.010002,67.795059,5234900
2003-12-02,90.570000,91.480003,90.519997,90.750000,67.601372,5091800
2003-12-03,91.150002,91.440002,90.300003,90.300003,67.266151,6169800
2003-12-04,90.050003,91.440002,90.029999,91.419998,68.100487,5360400
2003-12-05,91.300003,91.300003,90.500000,90.639999,67.519432,5878400
2003-12-08,90.519997,91.470001,90.519997,91.199997,67.936600,5342000
2003-12-09,91.150002,92.160004,90.610001,90.629997,67.511993,6971500
2003-12-10,90.690002,92.739998,90.650002,91.730003,68.331421,7138000
2003-12-11,91.959999,92.970001,91.919998,92.400002,68.830490,6412100
2003-12-12,92.699997,93.160004,92.239998,92.709999,69.061417,5079800
2003-12-15,93.430000,93.970001,92.080002,92.110001,68.614456,5964500
2003-12-16,92.110001,94.120003,91.879997,93.980003,70.007484,7501100
2003-12-17,93.849998,93.870003,92.849998,93.400002,69.575424,6052900
2003-12-18,93.000000,93.379997,92.500000,92.730003,69.076332,6873600
2003-12-19,93.230003,93.250000,92.669998,93.139999,69.381721,7090500
2003-12-22,92.830002,93.500000,92.779999,93.389999,69.567963,4332100
2003-12-23,93.070000,93.440002,92.339996,92.790001,69.121010,3677000
2003-12-24,92.800003,92.800003,92.180000,92.269997,68.733650,1760500
2003-12-26,92.370003,93.000000,92.300003,92.900002,69.202972,1408500
2003-12-29,93.099998,93.730003,93.029999,93.519997,69.664825,4033900
2003-12-30,93.269997,93.500000,92.360001,92.629997,69.001816,4003400
2003-12-31,92.660004,92.849998,92.160004,92.680000,69.039078,4726900
2004-01-02,92.860001,93.050003,91.199997,91.550003,68.197304,5327800
2004-01-05,92.000000,93.089996,92.000000,93.050003,69.314690,5276300
2004-01-06,92.199997,93.190002,92.139999,93.059998,69.322121,4380000
2004-01-07,93.139999,93.379997,92.470001,92.779999,69.113594,4927600
2004-01-08,93.209999,93.209999,92.029999,93.040001,69.307274,6179800
2004-01-09,91.750000,92.349998,91.000000,91.209999,67.944038,7930900
2004-01-12,91.209999,92.139999,91.209999,91.550003,68.197304,5130400
2004-01-13,91.449997,91.510002,89.010002,89.699997,66.819229,8842500
2004-01-14,89.900002,90.459999,89.750000,90.309998,67.273621,5505100
2004-01-15,95.070000,95.650002,93.550003,94.019997,70.037270,19812000
2004-01-16,95.000000,95.349998,94.709999,95.320000,71.005669,9302000
2004-01-20,96.000000,97.440002,95.730003,97.099998,72.331642,9285100
2004-01-21,97.230003,98.040001,96.639999,97.699997,72.778587,6949000
2004-01-22,97.839996,98.160004,97.320000,97.510002,72.637009,4371600
2004-01-23,97.820000,98.209999,97.099998,97.900002,72.927574,5283900
2004-01-26,97.900002,99.849998,97.559998,99.849998,74.380142,6189400
2004-01-27,99.400002,99.669998,98.699997,98.800003,73.597977,5345300
2004-01-28,99.150002,99.419998,97.279999,97.379997,72.540192,6549700
2004-01-29,98.099998,98.599998,96.550003,98.010002,73.009491,6642500
2004-01-30,98.019997,99.330002,97.839996,99.230003,73.918297,6137600
2004-02-02,99.150002,99.940002,98.500000,99.389999,74.037491,6200000
2004-02-03,99.000000,100.000000,98.949997,100.000000,74.491875,5604300
2004-02-04,99.379997,100.430000,99.300003,100.190002,74.633415,8387500
2004-02-05,100.000000,100.089996,98.260002,98.860001,73.642647,5975000
2004-02-06,98.849998,99.239998,98.250000,98.940002,73.821747,5516900
2004-02-09,99.309998,99.440002,98.599998,98.949997,73.829208,3742400
2004-02-10,98.449997,99.970001,98.410004,99.610001,74.321632,4057500
2004-02-11,99.199997,100.309998,98.800003,99.959999,74.582817,5505700
2004-02-12,100.059998,100.300003,99.300003,99.300003,74.090347,3611500
2004-02-13,99.099998,100.089996,99.080002,99.709999,74.396255,3562400
2004-02-17,99.989998,100.000000,99.320000,99.370003,74.142586,3930400
2004-02-18,99.309998,99.769997,98.150002,98.419998,73.433754,4830300
2004-02-19,98.419998,99.230003,97.519997,97.800003,72.971161,5447200
2004-02-20,98.599998,98.599998,97.190002,97.309998,72.605530,5690200
2004-02-23,97.400002,97.510002,95.459999,95.959999,71.598282,6629100
2004-02-24,95.199997,97.459999,95.199997,96.790001,72.217575,7008300
2004-02-25,96.500000,97.089996,96.230003,96.540001,72.031067,3362500
2004-02-26,96.269997,97.260002,96.250000,96.790001,72.217575,3965700
2004-02-27,96.800003,97.379997,96.099998,96.500000,72.001198,4715000
2004-03-01,96.500000,97.250000,96.150002,97.040001,72.404106,4454000
2004-03-02,97.599998,97.599998,96.620003,96.820000,72.239937,4976200
2004-03-03,96.570000,96.889999,95.599998,96.839996,72.254837,4806500
2004-03-04,96.580002,96.919998,96.129997,96.389999,71.919106,3547900
2004-03-05,95.949997,96.980003,95.559998,96.449997,71.963860,3970900
2004-03-08,96.489998,96.879997,94.589996,94.589996,70.576065,5084200
2004-03-09,94.300003,95.279999,93.769997,94.529999,70.531326,6390600
2004-03-10,94.379997,94.739998,92.680000,93.059998,69.434517,6536300
2004-03-11,92.000000,92.980003,91.150002,91.209999,68.054192,8560800
2004-03-12,92.000000,93.379997,91.680000,93.300003,69.613571,6290600
2004-03-15,92.599998,92.690002,90.879997,91.820000,68.509300,6523000
2004-03-16,92.400002,92.699997,91.419998,92.449997,68.979378,4627600
2004-03-17,92.570000,93.790001,92.449997,93.389999,69.680725,4663000
2004-03-18,93.050003,93.180000,91.900002,92.849998,69.277840,4605200
2004-03-19,92.860001,92.970001,91.510002,91.620003,68.360092,7058700
2004-03-22,91.269997,91.480003,90.279999,91.019997,67.912415,6223500
2004-03-23,91.599998,92.160004,90.680000,91.320000,68.136230,5065300
2004-03-24,91.570000,92.489998,91.040001,91.769997,68.472008,6210400
2004-03-25,92.150002,92.629997,91.449997,92.389999,68.934586,5585800
2004-03-26,92.389999,93.250000,92.160004,92.769997,69.218132,4397700
2004-03-29,92.989998,93.610001,92.180000,92.680000,69.151001,4876300
2004-03-30,92.669998,92.669998,91.349998,92.320000,68.882401,5415700
2004-03-31,92.070000,92.239998,91.510002,91.839996,68.524254,4613500
2004-04-01,91.669998,92.680000,91.620003,92.370003,68.919655,4246900
2004-04-02,93.550003,94.550003,93.330002,94.199997,70.285080,5894500
2004-04-05,93.949997,94.370003,93.510002,94.180000,70.270180,3936000
2004-04-06,93.599998,93.790001,93.019997,93.699997,69.912048,3860100
2004-04-07,93.370003,93.580002,92.510002,93.080002,69.449432,4537300
2004-04-08,94.000000,94.389999,92.550003,93.120003,69.479301,3868000
2004-04-12,93.500000,94.360001,93.400002,93.739998,69.941895,3112600
2004-04-13,93.790001,94.040001,92.500000,93.040001,69.419609,5013600
2004-04-14,92.099998,93.860001,92.099998,93.699997,69.912048,5316300
2004-04-15,93.800003,94.089996,93.059998,93.449997,69.725517,6844200
2004-04-16,92.300003,92.349998,91.040001,92.279999,68.852554,11118000
2004-04-19,91.900002,92.300003,91.699997,91.940002,68.598846,4159400
2004-04-20,92.000000,92.480003,90.650002,90.650002,67.636360,4260200
2004-04-21,91.150002,91.419998,90.690002,91.260002,68.091484,4623400
2004-04-22,90.500000,91.510002,89.699997,90.739998,67.703514,7988000
2004-04-23,91.000000,91.610001,90.360001,91.279999,68.106407,5063200
2004-04-26,90.750000,91.559998,90.349998,90.430000,67.472214,4533600
2004-04-27,90.650002,91.989998,90.559998,91.110001,67.979584,4768000
2004-04-28,90.300003,90.980003,90.209999,90.410004,67.457268,4706000
2004-04-29,90.010002,90.260002,88.190002,89.080002,66.464935,7763200
2004-04-30,89.010002,89.199997,88.010002,88.169998,65.785957,5019500
2004-05-03,88.129997,88.519997,87.199997,88.019997,65.674042,6070100
2004-05-04,88.019997,89.739998,88.000000,89.000000,66.405243,5451800
2004-05-05,89.750000,89.750000,88.510002,88.959999,66.375366,4402300
2004-05-06,88.099998,89.099998,87.589996,88.360001,66.061401,4319100
2004-05-07,87.750000,89.400002,87.620003,88.190002,65.934280,5407400
2004-05-10,87.599998,88.099998,86.370003,86.879997,64.954880,6692400
2004-05-11,87.199997,88.150002,86.820000,87.129997,65.141769,6575000
2004-05-12,87.250000,87.250000,85.120003,86.809998,64.902534,8445800
2004-05-13,86.790001,87.410004,86.260002,87.190002,65.186661,4708400
2004-05-14,86.650002,87.349998,86.070000,86.410004,64.603508,5197800
2004-05-17,85.300003,86.029999,85.150002,85.529999,63.945595,5700000
2004-05-18,86.080002,86.489998,86.000000,86.059998,64.341820,4401100
2004-05-19,87.400002,88.879997,86.500000,87.050003,65.081978,7431800
2004-05-20,87.059998,87.949997,87.050003,87.419998,65.358597,4031500
2004-05-21,87.589996,88.180000,86.910004,87.129997,65.141769,5130000
2004-05-24,87.750000,87.839996,86.550003,87.099998,65.119362,3778100
2004-05-25,86.750000,88.919998,86.550003,88.699997,66.315605,5358100
2004-05-26,88.639999,88.849998,88.040001,88.349998,66.053925,4308200
2004-05-27,88.750000,89.080002,87.980003,88.589996,66.233330,4094600
2004-05-28,88.480003,88.849998,88.250000,88.589996,66.233330,3203800
2004-06-01,88.000000,88.480003,87.300003,88.120003,65.881981,4884300
2004-06-02,88.639999,88.639999,87.889999,87.980003,65.777283,3912600
2004-06-03,87.849998,88.099998,87.349998,87.349998,65.306282,3011500
2004-06-04,87.949997,88.489998,87.500000,87.559998,65.463280,3803400
2004-06-07,88.750000,88.989998,88.010002,88.639999,66.270744,4264500
2004-06-08,88.639999,90.500000,88.400002,90.040001,67.317451,5400300
2004-06-09,89.900002,90.550003,89.809998,90.089996,67.354805,5233400
2004-06-10,90.230003,90.750000,89.889999,90.459999,67.631439,3468700
2004-06-14,90.050003,90.580002,89.620003,90.070000,67.339828,4121400
2004-06-15,90.489998,91.209999,90.230003,90.540001,67.691231,4508300
2004-06-16,90.250000,90.930000,90.089996,90.379997,67.571640,3145700
2004-06-17,90.500000,90.559998,90.070000,90.440002,67.616493,4180200
2004-06-18,90.199997,90.800003,89.900002,90.059998,67.332359,6470800
2004-06-21,90.400002,90.430000,89.309998,89.489998,66.906219,3843400
2004-06-22,89.279999,90.239998,89.129997,90.019997,67.302467,4149300
2004-06-23,90.099998,90.839996,89.839996,90.790001,67.878151,4354700
2004-06-24,90.279999,90.919998,89.839996,89.989998,67.280037,4069400
2004-06-25,89.949997,90.230003,88.940002,89.550003,66.951065,5604700
2004-06-28,89.709999,89.900002,88.360001,88.709999,66.323044,4423200
2004-06-29,88.349998,88.489998,87.900002,88.290001,66.009071,4394800
2004-06-30,88.300003,88.500000,87.699997,88.150002,65.904366,4724000
2004-07-01,88.279999,88.440002,86.570000,87.500000,65.418388,5093900
2004-07-02,87.449997,87.550003,86.599998,87.040001,65.074486,2874500
2004-07-06,86.500000,86.730003,85.129997,85.699997,64.072678,6408100
2004-07-07,85.300003,85.940002,85.050003,85.349998,63.811024,5677300
2004-07-08,85.000000,85.010002,83.580002,83.650002,62.540028,7529000
2004-07-09,84.400002,84.500000,83.510002,83.889999,62.719463,6595200
2004-07-12,84.000000,85.250000,83.419998,84.099998,62.876461,6009200
2004-07-13,85.900002,86.089996,85.199997,85.250000,63.736237,6001000
2004-07-14,84.839996,85.239998,83.779999,84.129997,62.898861,6298600
2004-07-15,84.129997,84.629997,83.610001,84.019997,62.816647,7086500
2004-07-16,86.050003,86.480003,84.279999,84.279999,63.011024,10441400
